InvoiceNo,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
INV102421,Juice,2,2023-04-04,1.43,17080,Germany
INV102421,Yogurt,5,2023-04-04,2.82,13048,Germany
INV102421,Fruits,5,2023-04-04,12.89,13224,USA
INV102422,Cheese,2,2023-02-12,10.97,13563,France
INV102422,Pasta,5,2023-02-12,14.92,16304,Germany
INV102422,Olive Oil,4,2023-02-12,10.38,19517,France
INV102423,Water,3,2023-01-22,1.58,15103,France
INV102423,Chips,2,2023-01-22,3.19,12536,France
INV102423,Soda,3,2023-01-22,6.12,10430,USA
INV102424,Cheese,2,2023-12-07,13.62,15709,United Kingdom
INV102424,Tomato Sauce,3,2023-12-07,6.52,12560,USA
INV102424,Bread,2,2023-12-07,3.35,17521,France
INV102425,Juice,5,2023-02-27,12.38,13838,Germany
INV102425,Yogurt,5,2023-02-27,6.98,19543,France
INV102425,Fruits,5,2023-02-27,1.66,19984,United Kingdom
INV102426,Vegetables,3,2023-06-24,5.43,17900,France
INV102426,Chicken,5,2023-06-24,5.51,18335,Germany
INV102426,Rice,3,2023-06-24,12.23,17815,Germany
INV102427,Cheese,1,2023-04-26,0.58,10073,USA
INV102427,Pasta,4,2023-04-26,13.17,11147,USA
INV102427,Tomato Sauce,4,2023-04-26,9.24,14972,USA
INV102428,Soda,3,2023-06-02,2.94,11605,France
INV102428,Chips,5,2023-06-02,4.12,16008,India
INV102428,Chocolate,3,2023-06-02,1.1,16242,USA
INV102429,Coffee,1,2023-03-11,11.32,15454,Germany
INV102429,Biscuits,3,2023-03-11,12.14,14328,United Kingdom
INV102429,Chocolate,1,2023-03-11,11.32,11017,France
INV102430,Water,1,2023-07-01,2.57,16687,India
INV102430,Chips,4,2023-07-01,13.5,18313,United Kingdom
INV102430,Soda,5,2023-07-01,12.5,10808,France
INV102431,Soda,4,2023-10-19,12.41,12793,France
INV102431,Chips,3,2023-10-19,11.52,12553,United Kingdom
INV102431,Chocolate,4,2023-10-19,5.14,13685,Germany
INV102431,Pasta,4,2023-10-19,9.69,14832,Germany
INV102432,Eggs,2,2023-06-02,7.44,15656,Germany
INV102432,Bread,3,2023-06-02,3.26,11962,United Kingdom
INV102432,Butter,5,2023-06-02,1.44,16738,USA
INV102433,Cheese,3,2023-05-07,3.99,11278,Germany
INV102433,Tomato Sauce,2,2023-05-07,14.88,12677,India
INV102433,Bread,3,2023-05-07,9.0,14615,India
INV102434,Soap,4,2023-10-09,4.71,12675,USA
INV102434,Toothpaste,4,2023-10-09,9.6,13813,United Kingdom
INV102434,Shampoo,4,2023-10-09,14.75,10490,India
INV102435,Bread,1,2023-09-26,2.08,14822,France
INV102435,Butter,5,2023-09-26,11.68,16093,India
INV102435,Jam,5,2023-09-26,9.78,12110,United Kingdom
INV102436,Water,5,2023-02-27,9.97,10418,France
INV102436,Chips,3,2023-02-27,8.97,10895,United Kingdom
INV102436,Soda,4,2023-02-27,2.96,13151,United Kingdom
INV102437,Bread,5,2023-05-31,3.52,16787,France
INV102437,Ice Cream,1,2023-05-31,13.38,11402,Germany
INV102437,Chocolate,1,2023-05-31,1.36,10657,France
INV102437,Milk,2,2023-05-31,1.59,15701,France
INV102437,Butter,1,2023-05-31,3.65,15970,USA
INV102437,Biscuits,5,2023-05-31,7.11,15185,United Kingdom
INV102438,Beer,3,2023-07-18,9.89,14379,United Kingdom
INV102438,Chips,3,2023-07-18,8.07,15661,United Kingdom
INV102439,Juice,4,2023-06-20,7.37,12557,United Kingdom
INV102439,Chocolate,3,2023-06-20,11.79,18845,India
INV102439,Fruits,1,2023-06-20,2.02,15487,United Kingdom
INV102439,Yogurt,1,2023-06-20,1.65,17117,Germany
INV102439,Soda,4,2023-06-20,12.77,14195,Germany
INV102439,Chips,3,2023-06-20,9.44,14313,United Kingdom
INV102439,Sugar,1,2023-06-20,6.2,16911,France
INV102440,Tomato Sauce,2,2023-01-06,14.23,15697,Germany
INV102440,Bread,1,2023-01-06,12.82,10590,India
INV102440,Cheese,2,2023-01-06,7.74,11218,Germany
INV102440,Juice,2,2023-01-06,0.6,12376,France
INV102440,Fruits,1,2023-01-06,8.41,15016,France
INV102440,Yogurt,2,2023-01-06,4.86,10327,USA
INV102441,Beer,5,2023-09-22,2.36,13772,Germany
INV102441,Chips,4,2023-09-22,1.07,10244,USA
INV102441,Water,5,2023-09-22,8.84,11218,USA
INV102442,Cheese,1,2023-02-20,0.87,19749,USA
INV102442,Eggs,5,2023-02-20,2.16,17400,United Kingdom
INV102442,Milk,5,2023-02-20,2.47,13026,USA
INV102443,Soap,1,2023-09-24,5.36,19685,France
INV102443,Toothpaste,5,2023-09-24,2.68,15831,France
INV102443,Shampoo,2,2023-09-24,4.82,15419,United Kingdom
INV102444,Soda,4,2023-03-18,4.02,17102,USA
INV102444,Chips,4,2023-03-18,12.68,14562,USA
INV102444,Chocolate,1,2023-03-18,13.24,10614,France
INV102445,Bread,4,2023-02-05,2.65,14441,Germany
INV102445,Tomato Sauce,1,2023-02-05,11.17,18072,India
INV102445,Cheese,4,2023-02-05,9.45,13826,India
INV102445,Milk,4,2023-02-05,7.15,11091,United Kingdom
INV102445,Eggs,4,2023-02-05,0.54,12207,France
INV102446,Tissue,3,2023-01-28,1.71,13587,Germany
INV102446,Bin Bags,1,2023-01-28,14.9,17444,USA
INV102446,Detergent,2,2023-01-28,1.29,12953,Germany
INV102447,Juice,2,2023-08-10,0.73,17310,Germany
INV102447,Chocolate,5,2023-08-10,12.27,15331,United Kingdom
INV102447,Fruits,2,2023-08-10,6.03,16572,United Kingdom
INV102447,Yogurt,5,2023-08-10,13.79,16856,USA
INV102447,Soda,4,2023-08-10,11.75,11432,United Kingdom
INV102447,Chips,5,2023-08-10,4.43,13921,USA
INV102448,Water,4,2023-01-14,6.17,17920,Germany
INV102448,Chips,4,2023-01-14,0.8,18661,India
INV102448,Soda,2,2023-01-14,13.38,13387,Germany
INV102449,Sugar,4,2023-10-26,6.17,16625,India
INV102449,Flour,4,2023-10-26,0.62,15576,France
INV102449,Milk,1,2023-10-26,8.13,10434,United Kingdom
INV102449,Butter,3,2023-10-26,12.56,10797,USA
INV102449,Eggs,1,2023-10-26,8.45,10705,India
INV102450,Bread,5,2023-11-17,11.54,10584,France
INV102450,Sugar,3,2023-11-17,13.42,14833,France
INV102450,Flour,1,2023-11-17,8.98,14717,United Kingdom
INV102450,Milk,2,2023-11-17,4.29,16844,United Kingdom
INV102450,Butter,4,2023-11-17,1.2,10210,Germany
INV102450,Eggs,5,2023-11-17,9.72,19574,USA
INV102451,Soap,5,2023-01-22,2.09,15087,USA
INV102451,Toothpaste,5,2023-01-22,3.55,18082,USA
INV102451,Shampoo,3,2023-01-22,9.34,13883,Germany
INV102452,Soap,1,2023-02-17,14.62,17835,India
INV102452,Toothpaste,4,2023-02-17,5.33,10381,United Kingdom
INV102452,Shampoo,3,2023-02-17,3.23,18088,France
INV102453,Cheese,3,2023-11-25,9.85,12167,Germany
INV102453,Pasta,5,2023-11-25,5.17,18820,Germany
INV102453,Olive Oil,5,2023-11-25,6.21,13241,USA
INV102453,Soda,1,2023-11-25,3.59,18121,France
INV102454,Beer,4,2023-10-12,7.34,16016,Germany
INV102454,Chips,3,2023-10-12,14.17,15168,Germany
INV102455,Coffee,3,2023-05-13,3.43,12238,India
INV102455,Biscuits,1,2023-05-13,8.01,12798,United Kingdom
INV102455,Chocolate,4,2023-05-13,8.41,10422,Germany
INV102456,Cream,2,2023-09-10,12.13,10090,USA
INV102456,Bread,2,2023-09-10,12.78,14212,United Kingdom
INV102456,Milk,4,2023-09-10,0.64,10402,USA
INV102456,Butter,4,2023-09-10,5.54,18523,USA
INV102456,Yogurt,3,2023-09-10,2.15,16562,India
INV102456,Chicken,1,2023-09-10,8.66,18170,India
INV102457,Olive Oil,5,2023-05-14,4.69,16531,United Kingdom
INV102457,Sugar,4,2023-05-14,14.4,12315,Germany
INV102457,Flour,2,2023-05-14,14.79,17273,Germany
INV102457,Milk,4,2023-05-14,2.02,15578,France
INV102457,Vegetables,1,2023-05-14,2.96,16251,United Kingdom
INV102457,Butter,2,2023-05-14,8.09,14952,India
INV102457,Chicken,3,2023-05-14,10.95,19580,Germany
INV102457,Eggs,1,2023-05-14,10.76,19629,France
INV102457,Olive Oil,4,2023-05-14,8.34,16565,France
INV102458,Biscuits,5,2023-11-16,7.02,14496,France
INV102458,Ice Cream,2,2023-11-16,13.21,11038,USA
INV102458,Chocolate,1,2023-11-16,3.06,18865,France
INV102459,Soap,3,2023-10-12,4.9,13667,Germany
INV102459,Toothpaste,4,2023-10-12,13.61,16188,United Kingdom
INV102459,Shampoo,5,2023-10-12,14.55,11014,USA
INV102460,Soap,4,2023-06-18,9.24,17254,India
INV102460,Toothpaste,2,2023-06-18,2.02,13568,France
INV102460,Shampoo,2,2023-06-18,10.8,10262,United Kingdom
INV102461,Vegetables,5,2023-03-23,14.08,15601,Germany
INV102461,Chicken,2,2023-03-23,4.78,11284,France
INV102461,Olive Oil,1,2023-03-23,11.95,12615,United Kingdom
INV102461,Soap,4,2023-03-23,7.63,10074,USA
INV102462,Bread,4,2023-11-08,13.17,18284,USA
INV102462,Milk,4,2023-11-08,7.78,12622,France
INV102462,Butter,2,2023-11-08,11.16,16906,France
INV102462,Beer,5,2023-11-08,2.4,19447,Germany
INV102462,Chips,5,2023-11-08,12.36,14104,United Kingdom
INV102463,Coffee,3,2023-11-18,0.76,13810,USA
INV102463,Biscuits,5,2023-11-18,6.29,18634,Germany
INV102463,Chocolate,3,2023-11-18,5.97,16390,USA
INV102464,Vegetables,5,2023-01-12,6.17,10713,Germany
INV102464,Fish,5,2023-01-12,10.81,15418,Germany
INV102464,Rice,2,2023-01-12,10.47,13652,United Kingdom
INV102464,Tissue,3,2023-01-12,10.11,13299,United Kingdom
INV102464,Bin Bags,4,2023-01-12,0.74,19845,United Kingdom
INV102464,Detergent,5,2023-01-12,1.12,14775,USA
INV102465,Toothpaste,1,2023-12-23,5.7,18447,Germany
INV102465,Shampoo,2,2023-12-23,13.98,14540,France
INV102465,Detergent,1,2023-12-23,3.1,18647,Germany
INV102466,Cheese,1,2023-11-05,7.87,13265,India
INV102466,Tomato Sauce,5,2023-11-05,8.05,14985,India
INV102466,Bread,3,2023-11-05,2.6,15735,United Kingdom
INV102467,Biscuits,5,2023-08-23,5.66,10975,United Kingdom
INV102467,Olive Oil,4,2023-08-23,7.87,17327,India
INV102467,Tea,3,2023-08-23,5.34,10566,France
INV102467,Sugar,2,2023-08-23,14.59,15221,India
INV102467,Milk,4,2023-08-23,10.84,13603,India
INV102467,Vegetables,4,2023-08-23,3.53,16374,United Kingdom
INV102467,Chicken,3,2023-08-23,3.12,14148,India
INV102467,Pasta,3,2023-08-23,1.73,15837,United Kingdom
INV102468,Soda,4,2023-08-11,10.78,14509,USA
INV102468,Chips,2,2023-08-11,14.43,14332,Germany
INV102468,Sugar,4,2023-08-11,4.88,15603,United Kingdom
INV102468,Flour,4,2023-08-11,8.15,17366,France
INV102468,Milk,4,2023-08-11,7.37,10985,India
INV102468,Butter,1,2023-08-11,4.28,16406,United Kingdom
INV102468,Water,1,2023-08-11,7.64,14176,United Kingdom
INV102468,Eggs,5,2023-08-11,5.98,10420,United Kingdom
INV102469,Water,5,2023-02-01,11.96,15407,USA
INV102469,Chips,4,2023-02-01,12.52,17309,USA
INV102469,Soda,2,2023-02-01,9.58,19123,India
INV102470,Toothpaste,2,2023-09-02,3.75,17718,United Kingdom
INV102470,Shampoo,3,2023-09-02,5.5,13166,India
INV102470,Detergent,3,2023-09-02,10.05,10106,Germany
INV102471,Cheese,3,2023-09-30,12.07,17070,France
INV102471,Tomato Sauce,2,2023-09-30,8.77,16167,India
INV102471,Bread,3,2023-09-30,6.13,17442,France
INV102472,Pasta,2,2023-05-09,11.8,19570,USA
INV102472,Beef,5,2023-05-09,4.08,17355,France
INV102472,Tomato Sauce,5,2023-05-09,5.69,13880,India
INV102473,Vegetables,5,2023-12-03,4.3,10550,France
INV102473,Chicken,3,2023-12-03,13.34,18108,India
INV102473,Olive Oil,3,2023-12-03,7.81,13291,USA
INV102473,Eggs,1,2023-12-03,1.49,19211,India
INV102474,Cheese,4,2023-07-17,1.41,13932,USA
INV102474,Eggs,5,2023-07-17,5.3,12404,USA
INV102474,Milk,4,2023-07-17,1.41,15786,USA
INV102475,Vegetables,3,2023-04-30,3.76,12153,USA
INV102475,Fish,5,2023-04-30,10.49,17637,Germany
INV102475,Rice,5,2023-04-30,5.11,14428,Germany
INV102476,Bread,5,2023-05-24,11.59,14940,India
INV102476,Cheese,5,2023-05-24,8.11,19141,USA
INV102476,Milk,1,2023-05-24,8.32,17395,India
INV102476,Butter,2,2023-05-24,13.38,14176,Germany
INV102476,Eggs,4,2023-05-24,2.9,17195,India
INV102477,Coffee,2,2023-02-23,7.47,18798,United Kingdom
INV102477,Sugar,3,2023-02-23,13.39,12008,India
INV102477,Milk,2,2023-02-23,1.44,18008,Germany
INV102478,Toothpaste,5,2023-07-13,10.98,13235,United Kingdom
INV102478,Shampoo,3,2023-07-13,0.79,13530,United Kingdom
INV102478,,5,2023-07-13,10.52,11922,India
INV102479,Beer,4,2023-08-06,2.96,16506,USA
INV102479,Chips,5,2023-08-06,8.08,19456,India
INV102480,Soda,2,2023-09-03,5.02,19330,Germany
INV102480,Water,2,2023-09-03,4.24,16632,USA
INV102480,Chips,4,2023-09-03,6.88,17468,United Kingdom
INV102480,Chocolate,4,2023-09-03,12.71,11507,France
INV102480,Sugar,5,2023-09-03,10.15,15886,India
INV102481,Tea,2,2023-11-09,3.29,15168,Germany
INV102481,Sugar,5,2023-11-09,7.79,10424,USA
INV102481,Biscuits,2,2023-11-09,4.74,11149,Germany
INV102481,Milk,4,2023-11-09,3.97,15588,France
INV102482,Vegetables,1,2023-03-07,14.48,15666,France
INV102482,Chicken,5,2023-03-07,14.88,12961,United Kingdom
INV102482,Olive Oil,-5,2023-03-07,2.14,19269,France
INV102483,Shampoo,4,2023-02-13,12.43,17123,India
INV102483,Sugar,4,2023-02-13,9.97,19924,Germany
INV102483,Flour,1,2023-02-13,3.54,16409,France
INV102483,Milk,3,2023-02-13,4.03,13218,Germany
INV102483,Soap,4,2023-02-13,13.4,12643,France
INV102483,Toothpaste,3,2023-02-13,14.82,13652,France
INV102483,Butter,2,2023-02-13,4.02,12864,United Kingdom
INV102483,Eggs,1,2023-02-13,1.95,15526,France
INV102484,Soda,5,2023-12-24,1.5,19491,USA
INV102484,Chips,5,2023-12-24,5.69,19352,India
INV102484,Chocolate,4,2023-12-24,1.11,11561,India
INV102485,Juice,2,2023-01-01,5.86,13214,Germany
INV102485,Yogurt,1,2023-01-01,1.47,14354,Germany
INV102485,Fruits,3,2023-01-01,4.95,16362,Germany
INV102486,Toothpaste,2,2023-07-22,6.84,17103,Germany
INV102486,Shampoo,4,2023-07-22,9.67,14920,France
INV102486,Detergent,3,2023-07-22,13.52,18319,United Kingdom
INV102487,Coffee,2,2023-01-16,11.87,17347,Germany
INV102487,Biscuits,5,2023-01-16,2.52,10444,India
INV102487,Chocolate,1,2023-01-16,4.48,19511,France
INV102488,Sugar,1,2023-03-17,9.41,12865,France
INV102488,Flour,4,2023-03-17,4.31,13481,France
INV102488,Milk,1,2023-03-17,6.75,17918,USA
INV102488,Butter,2,2023-03-17,1.37,19486,Germany
INV102488,Eggs,5,2023-03-17,7.46,11944,United Kingdom
INV102488,Cheese,2,2023-03-17,14.0,13531,USA
INV102489,Water,5,2023-03-19,11.47,19761,United Kingdom
INV102489,Chips,1,2023-03-19,5.85,10042,France
INV102489,Soda,5,2023-03-19,5.57,14883,India
INV102490,Bread,1,2023-08-07,10.99,16361,USA
INV102490,Butter,1,2023-08-07,14.28,10624,France
INV102490,Jam,1,2023-08-07,0.59,15353,France
INV102491,Juice,1,2023-08-04,12.39,14492,Germany
INV102491,Fruits,2,2023-08-04,6.54,15860,India
INV102491,Yogurt,3,2023-08-04,3.34,11677,United Kingdom
INV102491,Tissue,1,2023-08-04,13.7,15636,France
INV102491,Bin Bags,5,2023-08-04,5.32,12130,USA
INV102491,Detergent,1,2023-08-04,11.5,17765,USA
INV102492,Sugar,5,2023-02-25,12.09,10773,USA
INV102492,Flour,1,2023-02-25,3.91,14797,United Kingdom
INV102492,Milk,4,2023-02-25,9.83,15193,USA
INV102492,Butter,2,2023-02-25,0.76,16039,USA
INV102492,Eggs,3,2023-02-25,8.36,13342,India
INV102493,Biscuits,1,2023-01-13,6.6,18517,United Kingdom
INV102493,Ice Cream,1,2023-01-13,11.47,15575,Germany
INV102493,Chocolate,4,2023-01-13,0.76,16307,France
INV102494,Bread,2,2023-04-18,10.0,19957,India
INV102494,Tomato Sauce,2,2023-04-18,2.33,10048,USA
INV102494,Cheese,4,2023-04-18,0.98,11909,France
INV102494,Sugar,2,2023-04-18,5.35,10474,France
INV102494,Flour,2,2023-04-18,3.1,15634,India
INV102494,Milk,2,2023-04-18,13.94,19184,USA
INV102494,Butter,5,2023-04-18,9.88,18839,United Kingdom
INV102494,Eggs,3,2023-04-18,14.92,18117,United Kingdom
INV102495,Juice,3,2023-05-16,14.73,11593,India
INV102495,Chips,5,2023-05-16,11.12,12670,France
INV102495,Fruits,1,2023-05-16,12.73,17380,France
INV102495,Beer,1,2023-05-16,1.67,19269,Germany
INV102495,Yogurt,3,2023-05-16,3.39,11608,United Kingdom
INV102496,Tissue,4,2023-05-01,12.31,16559,India
INV102496,Bin Bags,4,2023-05-01,10.46,15902,Germany
INV102496,Detergent,1,2023-05-01,14.74,15443,USA
INV102497,Tissue,5,2023-07-13,4.28,19665,United Kingdom
INV102497,Bin Bags,1,2023-07-13,14.95,18434,USA
INV102497,Detergent,5,2023-07-13,14.81,15350,USA
INV102497,Pasta,3,2023-07-13,7.52,13275,USA
INV102498,Eggs,4,2023-10-06,3.49,11352,Germany
INV102498,Milk,1,2023-10-06,5.84,19040,USA
INV102498,Bread,4,2023-10-06,8.72,15011,USA
INV102498,Butter,3,2023-10-06,3.48,11008,India
INV102499,Tissue,2,2023-05-10,4.22,10367,USA
INV102499,Bin Bags,3,2023-05-10,10.52,11926,France
INV102499,Detergent,1,2023-05-10,5.13,11177,USA
INV102500,Vegetables,1,2023-02-21,7.67,10548,United Kingdom
INV102500,Chicken,1,2023-02-21,14.54,18432,France
INV102500,Rice,3,2023-02-21,11.06,11788,Germany
INV102501,Cheese,1,2023-12-16,0.62,19546,France
INV102501,Pasta,3,2023-12-16,2.9,15354,Germany
INV102501,Olive Oil,5,2023-12-16,6.09,15295,France
INV102502,Bread,5,2023-08-09,8.36,11003,United Kingdom
INV102502,Sugar,1,2023-08-09,9.38,12116,United Kingdom
INV102502,Milk,3,2023-08-09,2.61,14190,United Kingdom
INV102502,Butter,4,2023-08-09,12.19,11795,United Kingdom
INV102502,Coffee,1,2023-08-09,13.33,15044,USA
INV102502,Jam,2,2023-08-09,2.78,10619,USA
INV102503,Water,4,2023-07-27,12.29,12158,United Kingdom
INV102503,Chips,4,2023-07-27,12.36,16765,USA
INV102503,Soda,3,2023-07-27,7.99,10988,United Kingdom
INV102504,Pasta,1,2023-02-09,2.28,17450,USA
INV102504,Olive Oil,4,2023-02-09,5.39,16040,India
INV102504,Bread,4,2023-02-09,13.63,13059,Germany
INV102504,Cheese,5,2023-02-09,11.04,13148,India
INV102504,Butter,5,2023-02-09,4.96,14807,Germany
INV102504,Jam,3,2023-02-09,4.58,12783,Germany
INV102505,Bread,5,2023-09-16,9.83,15141,Germany
INV102505,Butter,5,2023-09-16,10.27,19361,United Kingdom
INV102505,Milk,3,2023-09-16,11.09,16016,United Kingdom
INV102506,Cheese,3,2023-11-11,2.85,11125,India
INV102506,Eggs,5,2023-11-11,3.86,12496,France
INV102506,Milk,4,2023-11-11,7.63,11405,United Kingdom
INV102507,Tissue,1,2023-12-25,14.32,16106,USA
INV102507,Bin Bags,1,2023-12-25,13.79,15731,India
INV102507,Detergent,5,2023-12-25,7.88,11377,France
INV102508,Pasta,3,2023-06-23,2.93,16949,France
INV102508,Olive Oil,2,2023-06-23,9.59,12302,Germany
INV102508,Tomato Sauce,1,2023-06-23,7.52,12100,USA
INV102508,Vegetables,3,2023-06-23,2.55,18593,India
INV102508,Beef,2,2023-06-23,8.71,10978,Germany
INV102508,Chicken,1,2023-06-23,13.42,11246,India
INV102509,Soda,3,2023-03-30,2.61,15117,France
INV102509,Chips,4,2023-03-30,7.98,11822,Germany
INV102509,Chocolate,1,2023-03-30,4.72,16221,Germany
INV102509,Chicken,3,2023-03-30,3.79,13582,United Kingdom
INV102510,Vegetables,1,2023-03-12,2.18,13455,United Kingdom
INV102510,Fish,3,2023-03-12,6.65,15036,Germany
INV102510,Rice,1,2023-03-12,4.59,17618,India
INV102511,Coffee,3,2023-09-15,10.12,12262,Germany
INV102511,Biscuits,4,2023-09-15,14.5,10385,Germany
INV102511,Chocolate,4,2023-09-15,1.27,15009,USA
INV102511,Biscuits,4,2023-09-15,6.29,17750,USA
INV102512,Water,2,2023-10-26,5.6,19693,India
INV102512,Chips,3,2023-10-26,1.63,13468,France
INV102512,Soda,1,2023-10-26,12.88,17118,France
INV102513,Sugar,4,2023-11-13,3.26,19252,India
INV102513,Flour,5,2023-11-13,0.88,10656,India
INV102513,Milk,1,2023-11-13,13.71,14631,India
INV102513,Butter,3,2023-11-13,1.19,15835,Germany
INV102513,Eggs,2,2023-11-13,1.16,11082,Germany
INV102513,Soda,4,2023-11-13,12.31,10134,France
INV102514,Tea,5,2023-03-14,11.01,13857,Germany
INV102514,Sugar,2,2023-03-14,11.58,11404,France
INV102514,Biscuits,2,2023-03-14,3.58,16656,United Kingdom
INV102514,Milk,4,2023-03-14,14.78,17727,France
INV102515,Vegetables,4,2023-12-14,1.08,11875,United Kingdom
INV102515,Chicken,5,2023-12-14,14.94,19503,France
INV102515,Olive Oil,1,2023-12-14,11.98,11928,France
INV102516,Cream,2,2023-09-10,7.67,15275,France
INV102516,Yogurt,5,2023-09-10,6.31,12978,India
INV102516,Milk,3,2023-09-10,2.39,16606,Germany
INV102516,Eggs,3,2023-09-10,5.41,18347,USA
INV102517,Juice,2,2023-05-27,6.97,14606,India
INV102517,Yogurt,5,2023-05-27,7.7,10422,USA
INV102517,Fruits,1,2023-05-27,5.68,17528,United Kingdom
INV102518,Toothpaste,3,2023-02-04,1.21,12558,India
INV102518,Shampoo,3,2023-02-04,11.72,19869,France
INV102518,Detergent,2,2023-02-04,4.5,13785,India
INV102519,Cheese,1,2023-11-08,4.66,18826,India
INV102519,Pasta,4,2023-11-08,2.19,18823,USA
INV102519,Olive Oil,1,2023-11-08,6.4,18619,Germany
INV102520,Juice,4,2023-09-08,7.22,19635,India
INV102520,Yogurt,4,2023-09-08,14.6,14778,France
INV102520,Fruits,2,2023-09-08,7.21,13851,Germany
INV102521,Cheese,5,2023-11-25,2.02,16805,India
INV102521,Tomato Sauce,3,2023-11-25,12.9,11980,Germany
INV102521,Bread,3,2023-11-25,4.52,15765,France
INV102522,Soap,1,2023-12-05,11.0,19848,United Kingdom
INV102522,Toothpaste,4,2023-12-05,13.45,10905,France
INV102522,Shampoo,3,2023-12-05,5.39,13448,United Kingdom
INV102523,Bread,1,2023-01-11,2.69,12819,France
INV102523,Butter,5,2023-01-11,3.04,13005,USA
INV102523,Jam,5,2023-01-11,5.68,17336,Germany
INV102523,Beef,3,2023-01-11,1.26,15996,France
INV102524,Tomato Sauce,3,2023-11-27,9.7,15819,India
INV102524,Bread,3,2023-11-27,2.76,16611,France
INV102524,Cheese,2,2023-11-27,11.51,14418,Germany
INV102524,Sugar,4,2023-11-27,4.96,18278,Germany
INV102524,Milk,2,2023-11-27,0.84,12083,United Kingdom
INV102524,Coffee,3,2023-11-27,1.56,16854,France
INV102525,Pasta,2,2023-10-20,10.85,11750,France
INV102525,Tomato Sauce,5,2023-10-20,7.19,10771,USA
INV102525,Cheese,4,2023-10-20,7.05,13799,India
INV102525,Chocolate,2,2023-10-20,5.92,10900,USA
INV102525,Soda,2,2023-10-20,14.87,11920,USA
INV102525,Chips,3,2023-10-20,6.15,13196,Germany
INV102526,Juice,3,2023-01-31,1.1,19311,India
INV102526,Yogurt,1,2023-01-31,10.26,15501,USA
INV102526,Fruits,5,2023-01-31,4.17,15754,Germany
INV102527,Chocolate,1,2023-04-22,12.02,12795,United Kingdom
INV102527,Vegetables,5,2023-04-22,8.76,18055,India
INV102527,Rice,1,2023-04-22,4.81,16748,Germany
INV102527,Fish,2,2023-04-22,14.21,11582,France
INV102527,Soda,1,2023-04-22,10.6,17639,France
INV102527,Chips,1,2023-04-22,9.23,17745,USA
INV102527,Milk,2,2023-04-22,13.41,16680,United Kingdom
INV102528,Tissue,3,2023-06-22,10.34,13470,France
INV102528,Bin Bags,2,2023-06-22,3.1,18114,United Kingdom
INV102528,Detergent,3,2023-06-22,3.65,10741,India
INV102529,Pasta,5,2023-08-23,14.0,19788,France
INV102529,Cream,5,2023-08-23,8.71,16557,India
INV102529,Tomato Sauce,3,2023-08-23,2.88,16512,United Kingdom
INV102529,Cheese,1,2023-08-23,7.55,16420,India
INV102529,Milk,5,2023-08-23,7.03,13496,USA
INV102529,Yogurt,5,2023-08-23,1.33,11701,United Kingdom
INV102530,Eggs,2,2023-04-16,8.18,15965,Germany
INV102530,Bread,2,2023-04-16,3.55,18090,France
INV102530,Butter,1,2023-04-16,4.41,18589,United Kingdom
INV102530,Salt,4,2023-04-16,9.97,13065,France
INV102531,Cream,3,2023-05-23,6.44,14566,United Kingdom
INV102531,Yogurt,2,2023-05-23,6.56,16488,France
INV102531,Milk,3,2023-05-23,9.65,12126,India
INV102532,Biscuits,1,2023-10-27,2.42,14879,India
INV102532,Ice Cream,1,2023-10-27,11.25,10570,France
INV102532,Chocolate,4,2023-10-27,10.21,11193,United Kingdom
INV102532,Vegetables,2,2023-10-27,14.49,17000,France
INV102532,Rice,3,2023-10-27,4.76,19617,United Kingdom
